order_id,product_id,product_name,order_hour_of_day
1836296,46616,Organic Italian Parsley Bunch,15
1836316,24964,Organic Garlic,9
1836349,39001,Organic Blueberries,9
1836355,27104,Fresh Cauliflower,8
1836506,8174,Spring Water,8
1836525,31964,Spring Water,11
1836536,35221,Organic Grape Tomatoes,9
1836561,13176,Bag of Organic Bananas,18
1836588,7762,Organic Unsweetened Almond Milk,9
1836588,25919,Organic Cilantro,9
1836666,20876,Organic Tomato Cluster,9
1836677,14766,Organic Avocado,11
1836683,8174,Apple Honeycrisp Organic,4
1836905,24852,Banana,19
1836946,46802,Organic Cucumber,19
1836961,40332,Organic Baby Arugula,9
1837028,17957,Organic Small Bunch Celery,15
1837054,25630,Michigan Organic Kale,19
1837071,21288,Asparagus,9
1837077,35321,Organic Large Extra Fancy Fuji Apple,22
1837077,16349,Strawberries,22
1837098,34073,Apple Honeycrisp Organic,16
1837170,33754,Organic Garlic,16
1837190,39676,Raspberries,14
1837205,34012,Organic Grape Tomatoes,18
1837205,21903,Organic Baby Spinach,18
1837231,21903,Organic Baby Spinach,11
1837307,8174,Apple Honeycrisp Organic,15
1837346,44766,Large Lemon,19
1837375,2120,Organic Garlic,11
1837386,7328,Organic Garlic,22
1837410,25753,Organic Large Extra Fancy Fuji Apple,14
1837418,21903,Organic Baby Spinach,17
1837468,12271,Organic Zucchini,12
1837477,46049,Organic Small Bunch Celery,17
1837478,9138,Organic Tomato Cluster,14
1837489,14252,Apple Honeycrisp Organic,12
1837644,25890,Apple Honeycrisp Organic,13
1837650,44166,Organic Cucumber,0
1837659,21137,Organic Strawberries,9
1837707,21903,Organic Baby Spinach,9
1837731,890,Michigan Organic Kale,18
1837747,46820,Organic Gala Apples,17
1837753,27104,Fresh Cauliflower,11
1837759,13176,Bag of Organic Bananas,9
1837783,38689,Organic Zucchini,14
1837801,30720,Organic Garlic,19
1837830,14917,Seedless Red Grapes,13
1837937,5537,Organic Fuji Apple,1
1837943,49235,Organic Half & Half,14
1837945,27288,Half & Half,9
1837954,47626,Large Lemon,12
1837957,7644,Honeycrisp Apple,12
1837991,10749,Organic Red Bell Pepper,14
1838021,30593,Organic Baby Arugula,11
1838072,6508,Organic Cucumber,11
1838109,5212,Banana,7
1838180,38544,Banana,21
1838187,11447,Organic Blueberries,8
1838282,35939,Organic Unsweetened Almond Milk,0
1838295,42585,Limes,16
1838357,17634,Organic Unsweetened Almond Milk,16
1838367,20754,Organic Blackberries,14
1838392,17105,Organic Tomato Cluster,7
1838399,24799,Organic Italian Parsley Bunch,16
1838427,33280,100% Whole Wheat Bread,21
1838532,2314,Organic Whole Milk,19
1838535,29615,Organic Baby Spinach,12
1838641,2966,Apple Honeycrisp Organic,9
1838663,36256,Organic Avocado,22
1838717,21405,Organic Avocado,11
1838744,33176,Cucumber Kirby,9
1838753,46654,100% Whole Wheat Bread,10
1838785,8710,Seedless Red Grapes,16
1838819,25272,Yellow Onions,13
1838864,7669,Organic Red Bell Pepper,12
1838867,1117,Banana,12
1838887,39804,Asparagus,13
1838943,33543,Organic Fuji Apple,14
1838944,29553,Organic Unsweetened Almond Milk,14
1838977,27104,Fresh Cauliflower,14
1838978,37687,Organic Italian Parsley Bunch,10
1838986,5321,Organic Blueberries,20
1838994,9904,Apple Honeycrisp Organic,22
1839020,29675,Michigan Organic Kale,13
1839037,39275,Organic Blueberries,17
1839078,45066,Honeycrisp Apple,9
1839084,7963,Honeycrisp Apple,6
1839177,12980,Organic Large Extra Fancy Fuji Apple,11
1839185,31846,Spring Water,11
1839237,33000,Strawberries,12
1839253,45537,Spring Water,12
1839257,581,Organic Lemon,19
1839276,26172,Organic Small Bunch Celery,14
1839306,38777,Organic Grape Tomatoes,9
1839327,12315,Organic Lemon,9
1839371,22210,Organic Blueberries,9
1839397,8087,Organic Red Onion,12
1839401,38777,Asparagus,22
1839413,16083,Organic Red Onion,12
1839628,18465,Spring Water,10
1839672,30696,Organic Cucumber,16
1839687,10644,Seedless Red Grapes,12
1839706,25020,Honeycrisp Apple,10
1839706,43295,Organic Red Onion,10
1839729,7606,Organic Whole Milk,8
1839734,4058,Asparagus,12
1839820,31778,Organic Small Bunch Celery,9
1839922,40723,Honeycrisp Apple,20
1839943,22935,Organic Yellow Onion,12
1839955,30759,Organic Unsweetened Almond Milk,20
1840011,11686,Organic Avocado,13
1840031,19766,Organic Yellow Onion,10
1840033,432,Organic Large Extra Fancy Fuji Apple,13
1840046,28934,Organic Fuji Apple,10
1840060,26928,Strawberries,10
1840081,8736,Half & Half,19
1840155,1957,Honeycrisp Apple,9
1840321,47953,Yellow Onions,16
1840350,35176,Original Hummus,19
1840391,5134,Organic Baby Carrots,10
1840392,10749,Organic Red Bell Pepper,14
1840411,18804,Organic Baby Carrots,7
1840457,35951,Organic Unsweetened Almond Milk,16
1840463,46823,Organic Strawberries,13
1840480,12341,Carrots,13
1840489,33037,Organic Cilantro,10
1840492,17487,Organic Yellow Onion,13
1840547,18531,Organic Baby Carrots,18
1840560,26209,Limes,11
1840634,17758,Organic Red Onion,15
1840634,25923,Organic Unsweetened Almond Milk,15
1840652,47209,Organic Hass Avocado,16
1840707,43183,Original Hummus,7
1840728,4957,Organic Yellow Onion,12
1840794,12508,Organic Half & Half,15
1840837,28993,Organic Lemon,19
1840864,30391,Organic Cucumber,9
1840883,31869,Raspberries,15
1840950,18796,Bag of Organic Bananas,14
1840997,47966,Organic Unsweetened Almond Milk,11
1841032,30142,Apple Honeycrisp Organic,13
1841046,1938,Bag of Organic Bananas,14
1841104,19261,Organic Baby Carrots,10
1841141,36929,Organic Cucumber,15
1841162,47209,Organic Hass Avocado,14
1841193,1347,Seedless Red Grapes,16
1841203,23029,Michigan Organic Kale,14
1841210,26344,Organic Unsweetened Almond Milk,6
1841224,36676,Red Vine Tomato,9
1841261,30776,Red Vine Tomato,15
1841309,43768,Bag of Organic Bananas,14
1841320,31506,Seedless Red Grapes,17
1841441,37080,Organic Grape Tomatoes,15
1841464,9534,Original Hummus,19
1841478,11598,Raspberries,12
1841489,17149,Organic Gala Apples,22
1841517,7175,100% Whole Wheat Bread,17
1841537,40627,Organic Half & Half,16
1841543,46620,Spring Water,13
1841554,22974,Organic Italian Parsley Bunch,20
1841555,39799,Organic Unsweetened Almond Milk,15
1841564,23516,Fresh Cauliflower,8
1841575,21614,Red Vine Tomato,11
1841670,10108,Organic Large Extra Fancy Fuji Apple,18
1841684,45368,Organic Cucumber,17
1841691,3661,Organic Baby Carrots,10
1841756,8205,Original Hummus,16
1841775,41793,Banana,15
1841781,10895,Organic Strawberries,10
1841805,22035,Organic Whole String Cheese,13
1841813,18523,Organic Unsweetened Almond Milk,13
1841853,49683,Cucumber Kirby,8
1841858,17948,Yellow Onions,22
1841879,44359,Organic Small Bunch Celery,19
1841898,37687,Half & Half,9
1841939,44359,Organic Small Bunch Celery,20
1841958,8087,Organic Large Extra Fancy Fuji Apple,16
1841960,35004,Organic Fuji Apple,11
1841982,42617,Organic Zucchini,7
1842012,9458,Raspberries,7
1842052,13877,Apple Honeycrisp Organic,12
1842060,210,Organic Zucchini,11
1842092,47766,Organic Avocado,7
1842100,18918,Organic Cucumber,6
1842170,26756,Organic Blackberries,16
1842220,37613,Organic Large Extra Fancy Fuji Apple,10
1842245,5373,Seedless Red Grapes,14
1842276,1099,Bag of Organic Bananas,10
1842320,44683,Bag of Organic Bananas,13
1842368,12743,Organic Gala Apples,15
1842374,11520,Yellow Onions,17
1842425,29600,Organic Small Bunch Celery,10
1842434,34551,Organic Whole Milk,19
1842439,38383,Seedless Red Grapes,17
1842444,21405,Organic Whole Milk,9
1842523,32226,Limes,9
1842558,36926,Organic Yellow Onion,10
1842687,44408,Half & Half,12
1842714,29017,Cucumber Kirby,20
1842736,36574,Organic Gala Apples,15
1842758,47325,Large Lemon,14
1842779,24390,Organic Half & Half,17
1842785,40571,Fresh Cauliflower,10
1842786,40332,Strawberries,12
1842797,14947,Organic Blueberries,7
1842862,43961,Organic Avocado,7
1842874,15392,Banana,9
1842879,41290,Half & Half,11
1842959,38374,Organic Fuji Apple,11
1842980,3274,Carrots,6
1843020,6182,Apple Honeycrisp Organic,9
1843064,49075,Banana,14
1843148,16797,Strawberries,18
1843179,21903,Organic Baby Spinach,14
1843187,1938,Organic Red Onion,11
1843194,13083,Honeycrisp Apple,14
1843212,10006,Organic Small Bunch Celery,10
1843289,4332,Organic Cucumber,10
1843290,24024,Organic Cilantro,17
1843299,14283,Organic Grape Tomatoes,8
1843313,28204,Organic Fuji Apple,20
1843344,31404,Organic Red Onion,21
1843361,43122,Michigan Organic Kale,12
1843390,9618,Sparkling Water Grapefruit,12
1843395,20574,Organic Grape Tomatoes,17
1843402,25256,Honeycrisp Apple,11
1843416,18105,Organic Blackberries,8
1843477,9387,Organic Tomato Cluster,8
1843477,19132,Organic Grape Tomatoes,8
1843529,39190,Organic Red Bell Pepper,14
1843644,47526,Organic Whole String Cheese,15
1843648,17284,Organic Avocado,9
1843791,35003,Carrots,11
1843799,21849,Cucumber Kirby,12
1843804,3999,Spring Water,15
1843859,5785,Organic Blackberries,10
1843876,20084,Carrots,10
1843996,20876,Organic Zucchini,12
1844027,4920,Seedless Red Grapes,15
1844077,29615,Organic Garlic,13
1844081,13176,Bag of Organic Bananas,16
1844081,28985,Michigan Organic Kale,16
1844100,44987,Organic Blackberries,15
1844101,38544,Bag of Organic Bananas,16
1844111,16185,Organic Hass Avocado,19
1844228,9047,Carrots,10
1844246,42341,Original Hummus,8
1844328,2855,Seedless Red Grapes,13
1844458,21137,Organic Strawberries,18
1844474,28842,100% Whole Wheat Bread,0
1844647,21436,Organic Cilantro,13
1844715,46175,Honeycrisp Apple,19
1844730,32710,Fresh Cauliflower,14
1844752,31240,Organic Garlic,10
1844796,6383,Half & Half,11
1844805,49441,Organic Small Bunch Celery,18
1844821,48453,Organic Unsweetened Almond Milk,10
1844822,47209,Organic Hass Avocado,11
1844830,43192,Organic Lemon,14
1844990,21471,Organic Fuji Apple,14
1845027,5262,Large Lemon,17
1845044,13176,Bag of Organic Bananas,16
1845059,228,100% Whole Wheat Bread,17
1845066,24852,Banana,8
1845191,35078,Carrots,18
1845198,42677,Carrots,9
1845262,5479,Sparkling Water Grapefruit,17
1845268,18523,Organic Yellow Onion,16
1845306,40279,Organic Yellow Onion,12
1845316,24631,Apple Honeycrisp Organic,11
1845335,41950,Organic Tomato Cluster,10
1845370,17948,Raspberries,8
1845395,7781,Organic Half & Half,15
1845502,49176,100% Whole Wheat Bread,20
1845512,26497,Sparkling Water Grapefruit,16
1845526,44303,Yellow Onions,12
1845536,34969,Red Vine Tomato,11
1845544,22825,Organic Baby Arugula,7
1845573,29694,Organic Baby Carrots,20
1845646,21616,Organic Baby Arugula,13
1845754,22559,Organic Blueberries,22
1845793,31651,Organic Red Onion,11
1845840,13176,Bag of Organic Bananas,14
1845843,21938,Organic Unsweetened Almond Milk,9
1845847,43721,Fresh Cauliflower,20
1845851,24035,Apple Honeycrisp Organic,11
1845859,13176,Bag of Organic Bananas,11
1845945,12651,Asparagus,16
1845950,42958,Organic Gala Apples,23
1846073,24552,Organic Large Extra Fancy Fuji Apple,11
1846077,286,Organic Red Bell Pepper,8
1846107,30731,Fresh Cauliflower,13
1846152,22576,Organic Unsweetened Almond Milk,8
1846158,47083,Organic Baby Carrots,8
1846185,22247,Organic Fuji Apple,22
1846323,22849,Honeycrisp Apple,10
1846350,38739,Organic Baby Arugula,18
1846376,9076,Asparagus,11
1846395,18786,Sparkling Water Grapefruit,11
1846424,21246,Organic Small Bunch Celery,16
1846482,33852,Organic Baby Arugula,20
1846504,11009,Cucumber Kirby,12
1846537,31371,Asparagus,22
1846577,5077,100% Whole Wheat Bread,9
1846622,15273,Honeycrisp Apple,10
1846636,43086,Organic Grape Tomatoes,10
1846652,38772,Organic Large Extra Fancy Fuji Apple,16
1846661,26856,Strawberries,23
1846708,22935,Organic Yellow Onion,17
1846722,3020,Limes,23
1846724,204,Organic Blackberries,17
1846815,13176,Bag of Organic Bananas,17
1846828,9434,Large Lemon,9
1846837,38480,Fresh Cauliflower,10
1846884,11576,Organic Blueberries,17
1846972,9114,Strawberries,18
1847004,11090,Organic Baby Arugula,13
1847018,15510,Yellow Onions,15
1847206,45,Yellow Onions,7
1847213,44008,Original Hummus,0
1847239,46906,Organic Fuji Apple,17
1847243,49653,Michigan Organic Kale,8
1847297,13237,Raspberries,12
1847313,22106,Fresh Cauliflower,14
1847314,25746,Organic Half & Half,0
1847463,28465,Asparagus,7
1847563,34134,Organic Baby Carrots,19
1847599,49683,Cucumber Kirby,21
1847604,45645,Asparagus,17
1847610,38650,Banana,17
1847623,45066,Honeycrisp Apple,14
1847692,42768,Sparkling Water Grapefruit,12
1847728,38720,Sparkling Water Grapefruit,14
1847751,45416,Fresh Cauliflower,10
1847799,15576,Apple Honeycrisp Organic,15
1847841,24852,Banana,6
1847889,11782,Cucumber Kirby,20
1847908,17948,Half & Half,18
1847921,15630,Organic Whole Milk,12
1848024,8843,Organic Yellow Onion,13
1848048,25340,Organic Raspberries,0
1848055,21903,Organic Baby Spinach,17
1848066,5333,Organic Italian Parsley Bunch,16
1848126,11714,Sparkling Water Grapefruit,20
1848132,17344,Original Hummus,20
1848139,6348,Organic Tomato Cluster,10
1848162,11520,Organic Fuji Apple,15
1848240,27275,Organic Red Onion,12
1848345,36550,Banana,13
1848437,13176,Bag of Organic Bananas,9
1848467,10685,Organic Garlic,17
1848483,29662,Organic Blackberries,10
1848505,39275,Organic Blueberries,18
1848530,17614,Organic Cucumber,16
1848594,47626,Large Lemon,11
1848697,13740,Seedless Red Grapes,12
1848717,7175,Organic Zucchini,11
1848724,6184,Large Lemon,13
1848766,47242,Spring Water,7
1848790,30391,Organic Cucumber,13
1848832,14874,Large Lemon,14
1848904,45666,Organic Lemon,10
1848950,35167,Organic Unsweetened Almond Milk,12
1848988,48299,Organic Whole Milk,0
1849103,8153,Organic Whole String Cheese,20
1849187,41458,Apple Honeycrisp Organic,11
1849194,46584,Organic Cilantro,10
1849234,45051,Red Vine Tomato,11
1849309,46969,Organic Red Onion,15
1849314,22935,Organic Yellow Onion,15
1849317,29662,Michigan Organic Kale,17
1849321,20114,Organic Italian Parsley Bunch,11
1849346,32360,Organic Baby Carrots,9
1849352,34137,Seedless Red Grapes,12
1849398,28204,Organic Fuji Apple,15
1849400,38293,Organic Cucumber,16
1849400,17794,Carrots,16
1849508,16874,Organic Small Bunch Celery,13
1849575,22935,Organic Yellow Onion,7
1849597,11461,Banana,19
1849653,13536,Organic Grape Tomatoes,11
1849693,30257,Organic Zucchini,8
1849847,14332,Organic Red Bell Pepper,19
1849851,23405,Organic Baby Arugula,20
1849858,24964,Organic Garlic,16
1849901,16953,Organic Blueberries,16
1849921,9411,Asparagus,23
1849937,1330,Spring Water,13
1849970,6184,Organic Zucchini,4
1850024,31553,Organic Zucchini,14
1850047,8501,Organic Red Onion,10
1850059,32578,Organic Large Extra Fancy Fuji Apple,19
1850061,17224,Organic Strawberries,14
1850068,40599,Sparkling Water Grapefruit,17
1850113,19910,Yellow Onions,8
1850123,21040,Organic Baby Carrots,15
1850191,1463,Organic Baby Spinach,18
1850249,46817,Limes,10
1850252,32030,Organic Strawberries,12
1850255,48057,Organic Unsweetened Almond Milk,10
1850261,24184,Apple Honeycrisp Organic,10
1850267,3098,Strawberries,13
1850318,18625,Organic Cucumber,17
1850321,41527,Organic Gala Apples,22
1850335,24960,Organic Whole Milk,13
1850374,20039,Organic Whole Milk,16
1850442,31553,Organic Blueberries,11
1850461,12817,Original Hummus,13
1850487,28309,Organic Italian Parsley Bunch,14
1850520,24964,Organic Garlic,8
1850560,1048,Organic Baby Arugula,21
1850589,40864,Organic Unsweetened Almond Milk,12
1850626,33129,Organic Large Extra Fancy Fuji Apple,13
1850678,24838,Banana,13
1850687,32331,Spring Water,13
1850699,27344,Organic Zucchini,15
1850709,38400,Organic Grape Tomatoes,21
1850717,41950,Organic Tomato Cluster,15
1850740,29487,Honeycrisp Apple,11
1850760,27925,Raspberries,17
1850760,13605,100% Whole Wheat Bread,17
1850763,47866,Organic Whole Milk,12
1850767,33515,Organic Whole Milk,14
1850768,2592,Organic Whole Milk,14
1850791,26369,Bag of Organic Bananas,14
1850841,49383,Organic Raspberries,9
1850865,32052,Yellow Onions,14
1850898,15610,Raspberries,14
1850955,2210,Apple Honeycrisp Organic,10
1850990,37687,Organic Blackberries,17
1851031,34222,Organic Whole String Cheese,14
1851040,46654,Sparkling Water Grapefruit,10
1851097,26209,Limes,17
1851122,24899,Honeycrisp Apple,23
1851157,24628,Carrots,17
1851199,44359,Organic Small Bunch Celery,13
1851205,16797,Strawberries,23
1851206,22767,Banana,13
1851227,432,Organic Whole String Cheese,10
1851267,24847,Bag of Organic Bananas,12
1851271,30850,Organic Large Extra Fancy Fuji Apple,12
1851282,7379,Large Lemon,21
1851300,21137,Organic Strawberries,14
1851309,39160,Organic Grape Tomatoes,16
1851331,27247,Sparkling Water Grapefruit,14
1851355,43772,Sparkling Water Grapefruit,12
1851362,33772,Organic Strawberries,9
1851365,49683,Cucumber Kirby,18
1851432,22504,Organic Strawberries,11
1851435,44632,Sparkling Water Grapefruit,18
1851455,6734,Organic Raspberries,17
1851473,28204,Organic Fuji Apple,12
1851508,23645,Organic Unsweetened Almond Milk,18
1851526,19348,Organic Blackberries,18
1851534,27663,Organic Large Extra Fancy Fuji Apple,18
1851610,28823,Organic Whole String Cheese,21
1851706,13575,Organic Avocado,9
1851707,15200,Organic Baby Carrots,11
1851742,28842,Organic Avocado,8
1851902,22935,Organic Yellow Onion,13
1851902,12891,Apple Honeycrisp Organic,13
1851998,46979,Asparagus,11
1852021,46620,Organic Cilantro,15
1852022,47455,Organic Unsweetened Almond Milk,13
1852028,33467,Organic Fuji Apple,10
1852040,4562,Cucumber Kirby,16
1852072,44471,Cucumber Kirby,9
1852128,24964,Organic Garlic,9
1852290,39657,Organic Garlic,15
1852341,20754,Organic Whole Milk,21
1852344,42828,Organic Whole Milk,11
1852358,10957,Organic Whole Milk,21
1852367,49416,Organic Zucchini,14
1852373,3849,Asparagus,15
1852412,14996,Asparagus,10
1852433,18772,Organic Lemon,13
1852435,5334,Organic Tomato Cluster,20
1852462,38256,Bag of Organic Bananas,18
1852485,43352,Raspberries,14
1852486,8048,Organic Whole Milk,3
1852494,46676,Organic Yellow Onion,20
1852495,30450,Organic Gala Apples,14
1852522,6948,Limes,10
1852559,23806,Strawberries,13
1852636,17600,Sparkling Water Grapefruit,8
1852665,17622,Bag of Organic Bananas,17
1852665,9036,Sparkling Water Grapefruit,17
1852678,581,Seedless Red Grapes,9
1852690,40285,Organic Half & Half,10
1852691,26118,Strawberries,13
1852731,1181,Michigan Organic Kale,14
1852744,39928,Organic Italian Parsley Bunch,16
1852792,43392,Organic Cucumber,11
1852851,38312,Organic Red Onion,19
1852921,47994,Organic Lemon,23
1852928,2855,Asparagus,12
1852929,31663,Sparkling Water Grapefruit,8
1852978,47866,Organic Baby Spinach,13
1853009,9554,Organic Zucchini,18
1853057,45007,Organic Zucchini,12
1853065,16363,Half & Half,13
1853068,42736,Organic Whole String Cheese,0
1853103,29565,Apple Honeycrisp Organic,15
1853116,20985,Seedless Red Grapes,14
1853118,18765,Yellow Onions,9
1853123,37119,Original Hummus,12
1853132,31338,Honeycrisp Apple,8
1853147,33787,Limes,10
1853237,16797,Strawberries,19
1853253,19208,Organic Tomato Cluster,13
1853256,28985,Michigan Organic Kale,19
1853264,196,Organic Half & Half,11
1853269,39241,Organic Fuji Apple,15
1853356,33373,Organic Yellow Onion,12
1853376,17744,Organic Gala Apples,11
1853378,17794,Carrots,12
1853435,42913,Organic Cilantro,8
1853460,11233,Banana,13
1853469,22963,Organic Large Extra Fancy Fuji Apple,11
